area_fips,locality_name,industry_code,industry_title,annual_avg_emplvl,locality_published_employment,local_industry_share,state_industry_share,location_quotient,is_specialized,ranking_eligible_specialization
51041,Chesterfield County,21,"Mining, Quarrying, and Oil and Gas Extraction",53.0,124705.0,0.00042500300709674834,0.0003393412966785737,1.2524352657829148,True,False
51041,Chesterfield County,22,Utilities,522.0,124705.0,0.004185878673669861,0.002142581206210252,1.9536616215698754,True,True
51041,Chesterfield County,23,Construction,11245.0,124705.0,0.09017280782647047,0.06470425061563047,1.3936149011621133,True,True
51041,Chesterfield County,31-33,Manufacturing,8877.0,124705.0,0.07118399422637424,0.0672927065446581,1.0578262917562058,False,False
51041,Chesterfield County,42,Wholesale Trade,4651.0,124705.0,0.03729601860390522,0.02169027363433848,1.7194812399628212,True,True
51041,Chesterfield County,44-45,Retail Trade,18615.0,124705.0,0.1492722825869051,0.1306402726983419,1.1426207210358927,False,False
51041,Chesterfield County,48-49,Transportation and Warehousing,12614.0,124705.0,0.1011507156890261,0.05047574152199847,2.0039470969424458,True,True
51041,Chesterfield County,51,Information,1445.0,124705.0,0.011587346136883043,0.014621627646955715,0.7924799083018352,False,False
51041,Chesterfield County,52,Finance and Insurance,3367.0,124705.0,0.026999719337636823,0.03703244844786244,0.7290827495689198,False,False
51041,Chesterfield County,53,Real Estate and Rental and Leasing,1700.0,124705.0,0.013632171925744757,0.01976416290424415,0.6897419330022517,False,False
51041,Chesterfield County,54,"Professional, Scientific, and Technical Services",8522.0,124705.0,0.06833727597129224,0.1370489560234782,0.49863404986160725,False,False
51041,Chesterfield County,55,Management of Companies and Enterprises,1374.0,124705.0,0.011018002485866644,0.02744546118252103,0.4014508050199423,False,False
51041,Chesterfield County,56,Administrative and Support and Waste Management,8848.0,124705.0,0.07095144541117036,0.06910888022477532,1.02666177169131,False,False
51041,Chesterfield County,61,Educational Services,1657.0,124705.0,0.013287358165270038,0.020240329879222408,0.656479328378442,False,False
51041,Chesterfield County,62,Health Care and Social Assistance,18656.0,124705.0,0.1496010584980554,0.15625628606777636,0.9574082570551162,False,False
51041,Chesterfield County,71,"Arts, Entertainment, and Recreation",3280.0,124705.0,0.02630207289202518,0.022075563852834112,1.1914564478337644,False,False
51041,Chesterfield County,72,Accommodation and Food Services,13149.0,124705.0,0.1054408403833046,0.11121647217792784,0.9480685578177378,False,False
51041,Chesterfield County,81,Other Services,5464.0,124705.0,0.04381540435427609,0.04436895963131947,0.9875238166131659,False,False
51041,Chesterfield County,99,Unclassified,443.0,124705.0,0.0035523836253558397,0.002188870490411141,1.622930018435484,True,True
51043,Clarke County,23,Construction,526.0,3032.0,0.17348284960422164,0.06470425061563047,2.681166197794025,True,True
51043,Clarke County,31-33,Manufacturing,587.0,3032.0,0.19360158311345646,0.0672927065446581,2.877006930683859,True,True
51043,Clarke County,42,Wholesale Trade,100.0,3032.0,0.032981530343007916,0.02169027363433848,1.5205677392097963,True,True
51043,Clarke County,44-45,Retail Trade,330.0,3032.0,0.10883905013192612,0.1306402726983419,0.8331202001027934,False,False
51043,Clarke County,48-49,Transportation and Warehousing,24.0,3032.0,0.0079155672823219,0.05047574152199847,0.1568192371948041,False,False
51043,Clarke County,51,Information,25.0,3032.0,0.008245382585751979,0.014621627646955715,0.5639168760715024,False,False
51043,Clarke County,52,Finance and Insurance,80.0,3032.0,0.026385224274406333,0.03703244844786244,0.7124893270709278,False,False
51043,Clarke County,53,Real Estate and Rental and Leasing,25.0,3032.0,0.008245382585751979,0.01976416290424415,0.417188556160978,False,False
51043,Clarke County,54,"Professional, Scientific, and Technical Services",269.0,3032.0,0.0887203166226913,0.1370489560234782,0.6473622214786693,False,False
51043,Clarke County,61,Educational Services,298.0,3032.0,0.09828496042216359,0.020240329879222408,4.855897162182986,True,True
51043,Clarke County,62,Health Care and Social Assistance,343.0,3032.0,0.11312664907651715,0.15625628606777636,0.7239814277132398,False,False
51043,Clarke County,71,"Arts, Entertainment, and Recreation",34.0,3032.0,0.011213720316622692,0.022075563852834112,0.5079698254313467,False,False
51043,Clarke County,72,Accommodation and Food Services,243.0,3032.0,0.08014511873350924,0.11121647217792784,0.7206227383771928,False,False
51043,Clarke County,81,Other Services,136.0,3032.0,0.044854881266490766,0.04436895963131947,1.0109518374829842,False,False
51043,Clarke County,99,Unclassified,12.0,3032.0,0.00395778364116095,0.002188870490411141,1.8081397042442424,True,False
51045,Craig County,44-45,Retail Trade,106.0,106.0,1.0,0.1306402726983419,7.654607414277788,True,True
51047,Culpeper County,11,"Agriculture, Forestry, Fishing and Hunting",248.0,11318.0,0.021911998586322673,0.0013468139528155627,16.269506668322567,True,True
51047,Culpeper County,31-33,Manufacturing,1175.0,11318.0,0.1038169287860046,0.0672927065446581,1.5427664321557282,True,True
51047,Culpeper County,42,Wholesale Trade,449.0,11318.0,0.03967132002120516,0.02169027363433848,1.8289912192901236,True,True
51047,Culpeper County,44-45,Retail Trade,2353.0,11318.0,0.20789892207103727,0.1306402726983419,1.5913846303053218,True,True
51047,Culpeper County,52,Finance and Insurance,202.0,11318.0,0.017847676267891854,0.03703244844786244,0.48194696856243235,False,False
51047,Culpeper County,53,Real Estate and Rental and Leasing,127.0,11318.0,0.011221063792189432,0.01976416290424415,0.5677479914810774,False,False
51047,Culpeper County,54,"Professional, Scientific, and Technical Services",1003.0,11318.0,0.0886198975083937,0.1370489560234782,0.64662949707703,False,False
51047,Culpeper County,55,Management of Companies and Enterprises,71.0,11318.0,0.006273193143664958,0.02744546118252103,0.2285694199833711,False,False
51047,Culpeper County,56,Administrative and Support and Waste Management,963.0,11318.0,0.08508570418801908,0.06910888022477532,1.2311833719672414,False,False
51047,Culpeper County,61,Educational Services,95.0,11318.0,0.008393709135889733,0.020240329879222408,0.4147021904275506,False,False
51047,Culpeper County,62,Health Care and Social Assistance,2293.0,11318.0,0.20259763209047535,0.15625628606777636,1.2965726831789561,True,True
51047,Culpeper County,71,"Arts, Entertainment, and Recreation",104.0,11318.0,0.009188902632974024,0.022075563852834112,0.4162476978722485,False,False
51047,Culpeper County,72,Accommodation and Food Services,1288.0,11318.0,0.1138010249160629,0.11121647217792784,1.023238938329209,False,False
51047,Culpeper County,81,Other Services,947.0,11318.0,0.08367202685986923,0.04436895963131947,1.8858235026274144,True,True
51049,Cumberland County,11,"Agriculture, Forestry, Fishing and Hunting",43.0,747.0,0.05756358768406961,0.0013468139528155627,42.74056380521666,True,False
51049,Cumberland County,23,Construction,126.0,747.0,0.1686746987951807,0.06470425061563047,2.606856538640358,True,True
51049,Cumberland County,31-33,Manufacturing,144.0,747.0,0.1927710843373494,0.0672927065446581,2.8646653439242913,True,True
51049,Cumberland County,42,Wholesale Trade,35.0,747.0,0.04685408299866131,0.02169027363433848,2.160142549999245,True,False
51049,Cumberland County,44-45,Retail Trade,149.0,747.0,0.1994645247657296,0.1306402726983419,1.526822630157149,True,True
51049,Cumberland County,48-49,Transportation and Warehousing,35.0,747.0,0.04685408299866131,0.05047574152199847,0.9282495231544294,False,False
51049,Cumberland County,52,Finance and Insurance,18.0,747.0,0.024096385542168676,0.03703244844786244,0.6506830239997148,False,False
51049,Cumberland County,54,"Professional, Scientific, and Technical Services",117.0,747.0,0.1566265060240964,0.1370489560234782,1.1428507780625803,False,False
51049,Cumberland County,72,Accommodation and Food Services,40.0,747.0,0.0535475234270415,0.11121647217792784,0.4814711560116237,False,False
51049,Cumberland County,81,Other Services,40.0,747.0,0.0535475234270415,0.04436895963131947,1.206869033486262,False,False
51051,Dickenson County,44-45,Retail Trade,364.0,1037.0,0.3510125361620058,0.1306402726983419,2.6868631618101393,True,True
51051,Dickenson County,56,Administrative and Support and Waste Management,80.0,1037.0,0.07714561234329798,0.06910888022477532,1.1162908745212385,False,False
51051,Dickenson County,62,Health Care and Social Assistance,385.0,1037.0,0.3712632594021215,0.15625628606777636,2.375989272144134,True,True
51051,Dickenson County,72,Accommodation and Food Services,161.0,1037.0,0.15525554484088716,0.11121647217792784,1.3959761697215511,True,True
51051,Dickenson County,81,Other Services,47.0,1037.0,0.04532304725168756,0.04436895963131947,1.021503493169459,False,False
51053,Dinwiddie County,31-33,Manufacturing,792.0,5187.0,0.15268941584731058,0.0672927065446581,2.269033654427019,True,True
51053,Dinwiddie County,44-45,Retail Trade,618.0,5187.0,0.11914401388085599,0.1306402726983419,0.9120006520192159,False,False
51053,Dinwiddie County,48-49,Transportation and Warehousing,2331.0,5187.0,0.4493927125506073,0.05047574152199847,8.903142361063717,True,True
51053,Dinwiddie County,54,"Professional, Scientific, and Technical Services",72.0,5187.0,0.013880855986119144,0.1370489560234782,0.10128392356189259,False,False
51053,Dinwiddie County,55,Management of Companies and Enterprises,60.0,5187.0,0.01156737998843262,0.02744546118252103,0.4214678671823319,False,False
51053,Dinwiddie County,56,Administrative and Support and Waste Management,336.0,5187.0,0.06477732793522267,0.06910888022477532,0.9373227828975906,False,False
51053,Dinwiddie County,61,Educational Services,63.0,5187.0,0.012145748987854251,0.020240329879222408,0.6000766321660794,False,False
51053,Dinwiddie County,62,Health Care and Social Assistance,379.0,5187.0,0.07306728359359939,0.15625628606777636,0.46761180258633794,False,False
51053,Dinwiddie County,71,"Arts, Entertainment, and Recreation",46.0,5187.0,0.008868324657798342,0.022075563852834112,0.40172585021694956,False,False
51053,Dinwiddie County,72,Accommodation and Food Services,318.0,5187.0,0.061307113938692884,0.11121647217792784,0.5512413110947424,False,False
51053,Dinwiddie County,81,Other Services,172.0,5187.0,0.03315982263350684,0.04436895963131947,0.7473653407482594,False,False
51057,Essex County,31-33,Manufacturing,284.0,2223.0,0.1277552856500225,0.0672927065446581,1.8985012226434828,True,True
51057,Essex County,42,Wholesale Trade,201.0,2223.0,0.09041835357624832,0.02169027363433848,4.168612858488999,True,True
51057,Essex County,44-45,Retail Trade,808.0,2223.0,0.3634727845254161,0.1306402726983419,2.7822414713164427,True,True
51057,Essex County,48-49,Transportation and Warehousing,31.0,2223.0,0.013945119208277103,0.05047574152199847,0.27627368687985504,False,False
51057,Essex County,52,Finance and Insurance,76.0,2223.0,0.03418803418803419,0.03703244844786244,0.9231912990081425,False,False
51057,Essex County,53,Real Estate and Rental and Leasing,31.0,2223.0,0.013945119208277103,0.01976416290424415,0.7055760102686935,False,False
51057,Essex County,56,Administrative and Support and Waste Management,234.0,2223.0,0.10526315789473684,0.06910888022477532,1.5231495222085847,True,True
51057,Essex County,71,"Arts, Entertainment, and Recreation",26.0,2223.0,0.011695906432748537,0.022075563852834112,0.5298123531846726,False,False
51057,Essex County,72,Accommodation and Food Services,392.0,2223.0,0.1763382816014395,0.11121647217792784,1.5855410457483996,True,True
51057,Essex County,81,Other Services,140.0,2223.0,0.06297795771479982,0.04436895963131947,1.4194147944443687,True,True
51059,Fairfax County,11,"Agriculture, Forestry, Fishing and Hunting",82.0,548131.0,0.00014959927462595621,0.0013468139528155627,0.11107642173829102,False,False
51059,Fairfax County,21,"Mining, Quarrying, and Oil and Gas Extraction",69.0,548131.0,0.00012588231645354852,0.0003393412966785737,0.37096079282323563,False,False
51059,Fairfax County,22,Utilities,1285.0,548131.0,0.0023443300962726066,0.002142581206210252,1.0941616072602462,False,False
51059,Fairfax County,23,Construction,26559.0,548131.0,0.048453745546228916,0.06470425061563047,0.7488494972929035,False,False
51059,Fairfax County,31-33,Manufacturing,5532.0,548131.0,0.010092477893058411,0.0672927065446581,0.1499787779580636,False,False
51059,Fairfax County,42,Wholesale Trade,12100.0,548131.0,0.022075014914317927,0.02169027363433848,1.0177379634054202,False,False
51059,Fairfax County,44-45,Retail Trade,49306.0,548131.0,0.08995294920374874,0.1306402726983419,0.6885545119111683,False,False
51059,Fairfax County,48-49,Transportation and Warehousing,11252.0,548131.0,0.020527939488917794,0.05047574152199847,0.4066892108949257,False,False
51059,Fairfax County,51,Information,22130.0,548131.0,0.0403735603350294,0.014621627646955715,2.7612220273873103,True,True
51059,Fairfax County,52,Finance and Insurance,25726.0,548131.0,0.046934035841796944,0.03703244844786244,1.2673759853571345,True,True
51059,Fairfax County,53,Real Estate and Rental and Leasing,9419.0,548131.0,0.01718384838660831,0.01976416290424415,0.8694447859928465,False,False
51059,Fairfax County,54,"Professional, Scientific, and Technical Services",154006.0,548131.0,0.2809656815615245,0.1370489560234782,2.0501117973740097,True,True
51059,Fairfax County,55,Management of Companies and Enterprises,24482.0,548131.0,0.04466450538283732,0.02744546118252103,1.6273913229515138,True,True
51059,Fairfax County,56,Administrative and Support and Waste Management,45451.0,548131.0,0.08291995891493092,0.06910888022477532,1.1998452101269088,False,False
51059,Fairfax County,61,Educational Services,11036.0,548131.0,0.02013387310697625,0.020240329879222408,0.9947403637746319,False,False
51059,Fairfax County,62,Health Care and Social Assistance,75707.0,548131.0,0.138118442489113,0.15625628606777636,0.8839224709923283,False,False
51059,Fairfax County,71,"Arts, Entertainment, and Recreation",9788.0,548131.0,0.017857045122425114,0.022075563852834112,0.8089055048137574,False,False
51059,Fairfax County,72,Accommodation and Food Services,44087.0,548131.0,0.08043150268822599,0.11121647217792784,0.7231977522137996,False,False
51059,Fairfax County,81,Other Services,18879.0,548131.0,0.0344424964105296,0.04436895963131947,0.7762746004577734,False,False
51059,Fairfax County,99,Unclassified,1235.0,548131.0,0.0022531110263787307,0.002188870490411141,1.0293487148961122,False,False
51061,Fauquier County,22,Utilities,128.0,16721.0,0.00765504455475151,0.002142581206210252,3.572814198389976,True,True
51061,Fauquier County,23,Construction,2622.0,16721.0,0.15680880330123798,0.06470425061563047,2.4234698927701976,True,True
